Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
769,-0.184354,0.177171,-7.437588,-0.021317,-0.006262,-0.005596
770,-0.124498,-0.088585,-7.48188,-0.019052,-0.011591,-0.005729
771,-0.124498,-0.263362,-7.429208,-0.020251,-0.015721,-0.006262
772,-0.148441,-0.167594,-7.41604,-0.020518,-0.01279,-0.005729
773,-0.155623,-0.138864,-7.411252,-0.020118,-0.011858,-0.005862
774,-0.148441,-0.132878,-7.438785,-0.021184,-0.01319,-0.005196
775,-0.15682,-0.138864,-7.43639,-0.020118,-0.012657,-0.006129
776,-3.021482,2.598906,-7.120356,-0.018919,0.527729,-0.028245
777,-0.378284,0.654814,-7.319075,-0.021583,0.007061,-0.01359
778,-0.214281,-2.036268,-7.439982,-0.017187,-0.007994,-0.001998
779,-0.251391,0.275333,-7.396886,-0.019851,-0.026779,-0.008793
780,-0.1652,0.086191,-7.514202,-0.020784,0.005596,-0.006262
781,-0.1652,-0.033519,-7.46153,-0.022516,-0.023049,-0.013723
782,-0.845153,-0.744597,-7.365762,-0.023982,0.008394,-0.047031
783,1.497573,-17.727867,-7.248446,-0.049962,-0.12164,-0.304034
784,-1.091756,-11.985373,-8.838196,-0.112847,0.31256,-0.175199
785,3.502717,19.612701,-6.631939,0.072877,-0.533858,0.375446
786,0.143652,-1.80044,-7.879318,-0.037704,-0.007461,-0.009859
787,0.270545,3.975572,-7.905654,-0.034907,0.039037,-0.030776
788,-0.703895,2.264915,-7.019799,-0.002665,-0.112447,-0.038904
789,0.717063,-0.831985,-8.444349,-0.017453,0.683476,0.010525
790,-0.416591,-2.476802,-7.708132,-0.024914,-0.014256,0.035972
791,-0.585382,-1.641225,-7.228095,-0.009593,0.355328,-0.019851
792,0.013168,-1.043872,-7.363368,-0.009593,0.018519,-0.007861
793,-0.126893,-0.075417,-7.258022,-0.019185,0.022916,-0.015721
794,0.282516,0.003591,-7.631518,-0.02225,-0.056623,0.006129
795,0.442927,-0.399832,-7.819463,-0.021717,-0.079806,-0.006528
796,-0.262165,-0.80086,-7.410054,-0.015721,0.073544,-0.012657
797,-0.027533,0.228646,-7.484274,-0.016654,0.032642,-0.006795
798,-0.311246,-1.091756,-7.285556,-0.017054,-0.03011,-0.005063
799,-1.516727,-11.407174,-7.657854,-0.023848,-0.015322,0.206375
800,1.629254,-19.342756,-12.798205,-0.102055,-0.428605,0.059021
801,0.056264,17.677588,-7.833828,-0.187057,-0.390501,0.020784
802,-0.68115,0.325611,-5.647922,-0.027046,-0.443127,-0.006129
803,-0.259771,3.089717,-7.206547,-0.038104,0.221697,-0.019585
804,-1.030704,0.296881,-6.526594,-0.035573,-0.1307,-0.001599
805,0.296881,-0.428562,-7.383718,-0.01732,-0.020251,-0.001732
806,-0.319626,0.189142,-7.548918,-0.021717,0.048763,-0.03504
807,0.410606,0.123301,-7.377733,-0.002398,-0.071412,-0.003198
808,-0.934936,-0.339977,-7.521385,-0.0437,0.100723,-0.005462
809,-0.513556,-1.699883,-6.766014,0.005196,0.102455,-0.034773
810,-0.597353,-1.346738,-6.865374,-0.022516,0.051827,-0.019718
811,0.237026,-1.42455,-7.874529,-0.027979,-0.016654,-0.01319
812,0.413,-1.904588,-7.732074,-0.032775,-0.15255,-0.015322
813,-0.349553,-0.605733,-7.365762,-0.024515,-0.019052,-0.016654
814,-0.177171,-0.362722,-7.460332,-0.02145,-0.017453,-0.003331
815,-0.191536,-0.398635,-7.450756,-0.019452,-0.015855,-0.007061
816,-0.181959,-0.290895,-7.429208,-0.020651,-0.011325,-0.005329
817,-0.174777,-0.138864,-7.443573,-0.020651,-0.012657,-0.005862
818,-0.171185,-0.129287,-7.45315,-0.020917,-0.013723,-0.005462
819,-0.15682,-0.143652,-7.445967,-0.019985,-0.013989,-0.006262
820,-0.186748,-0.144849,-7.454347,-0.020118,-0.01279,-0.005729
821,-0.178368,-0.158017,-7.44477,-0.020917,-0.01319,-0.005196
822,-0.179565,-0.138864,-7.445967,-0.020118,-0.01279,-0.005862
823,-0.161609,-0.140061,-7.442376,-0.019985,-0.012257,-0.005729
824,-0.167594,-0.132878,-7.399281,-0.019718,-0.012524,-0.005196
825,-0.183156,-0.146046,-7.441179,-0.020518,-0.013057,-0.005596
826,-0.174777,-0.150835,-7.430405,-0.020384,-0.013456,-0.005596
827,-0.179565,-0.166397,-7.433996,-0.020118,-0.013057,-0.006262
828,-0.403423,0.001197,-6.989872,-0.020651,0.007461,-0.006262
829,-0.542287,-0.905008,-7.17662,-0.02225,-0.051294,-0.005862
830,-0.081403,0.320823,-7.497443,-0.015188,0.003064,-0.000799
831,-0.203507,-0.243011,-7.410054,-0.01732,0.019452,-0.005063
832,-0.142455,-0.178368,-7.395689,-0.01692,0.121374,-0.006129
833,0.0,-0.408211,-7.471107,-0.018119,0.103787,-0.00493
834,0.123301,0.016759,-7.443573,-0.012923,0.19625,-0.01319
835,0.365116,-0.130484,-7.419631,-0.008926,0.098191,-0.02225
836,0.257377,-0.108936,-7.82066,-0.018253,0.192519,-0.011458
837,0.7434,-0.100556,-7.394492,-0.012524,0.298704,-0.02558
838,1.107318,-0.272939,-7.479486,-0.027845,0.574493,-0.026513
839,1.599327,-0.03711,-7.082048,-0.019851,0.107784,-0.017187
840,1.695095,-0.160412,-7.484274,-0.027446,0.336675,-0.012524
841,2.264915,-0.143652,-7.317877,-0.021983,0.298172,-0.014256
842,2.554613,-0.169988,-7.072472,-0.028511,0.397029,-0.014655
843,2.914941,-0.219069,-6.982689,-0.02638,0.502282,-0.017986
844,3.375824,-0.146046,-7.012617,-0.031975,0.626587,-0.017587
845,4.068946,-0.187945,-6.652289,-0.025847,0.400093,-0.013989
846,4.340688,-0.185551,-6.495469,-0.027979,0.392233,-0.012657
847,4.878186,-0.130484,-6.220136,-0.029444,0.436332,-0.01359
848,4.850653,-0.172383,-6.432023,-0.027579,0.305233,-0.011325
849,5.197812,-0.070629,-6.166266,-0.02638,0.077674,-0.00413
850,5.752069,-0.105345,-5.396531,-0.008793,-0.455651,-0.000799
851,5.844246,-0.192733,-4.752491,0.013456,-1.331247,0.013456
852,2.112883,-0.380678,-7.418434,-0.007861,-1.812478,0.03877
853,-0.311246,-0.92895,-8.232463,-0.032109,-1.729342,0.065816
854,0.325611,-0.326809,-7.880515,-0.028378,-0.234221,0.012524
855,-0.095768,1.027112,-7.272388,-0.018386,0.003464,-0.005063
856,0.237026,-0.07422,-7.666234,-0.009326,0.177198,-0.021317
857,0.730232,-0.523133,-7.578846,-0.014256,0.956467,-0.054225
858,1.941698,-0.413,-7.007828,-0.038237,1.544683,-0.0433
859,3.709816,-0.418985,-6.421249,-0.044632,1.471806,-0.038104
860,4.61243,-0.123301,-6.320693,-0.038504,0.682011,-0.014123
861,5.42167,-0.183156,-5.547365,-0.006662,-0.315358,-0.006528
862,2.993949,-0.046687,-7.07726,0.009726,-1.935184,0.036639
863,1.47004,-0.107739,-7.207744,-0.003597,-1.86204,0.039969
864,1.195904,0.225055,-7.374141,-0.016387,-0.315225,-0.01319
865,0.363919,-0.153229,-7.554904,-0.014655,0.05689,-0.01359
866,0.070629,-0.177171,-7.781156,-0.012923,0.294308,-0.023848
867,1.074997,-0.110133,-7.450756,-0.032642,1.166173,-0.034374
868,2.460042,-0.013168,-7.151481,-0.044499,1.23159,-0.028378
869,3.582923,0.23942,-6.460753,-0.040502,0.988043,-0.024781
870,4.133589,-0.453701,-6.138733,-0.022116,0.375046,-0.016787
871,4.620809,0.553061,-6.483498,-0.015322,0.098724,-0.013989
872,4.046201,1.14802,-6.64391,-0.015588,0.138427,-0.015721
873,4.152743,-0.587777,-7.283162,-0.011858,-0.020651,-0.009326
874,3.670311,-3.57574,-6.707356,-0.011058,-0.112847,-0.015055
875,3.933673,-3.258508,-6.95755,-0.024914,-0.069946,-0.031709
876,3.968389,-2.427721,-8.028955,0.003464,-0.472571,-0.050361
877,3.91452,0.135272,-6.970718,-0.028245,-0.560637,0.021983
878,4.539406,2.28766,-7.004237,-0.01732,-0.638977,-0.010259
879,3.609259,2.633622,-6.019023,0.010392,-0.121507,-0.045432
880,1.999158,-0.744597,-7.328651,-0.017853,-0.057556,-0.046764
881,3.110068,1.602918,-7.784747,-0.019851,-0.102055,-0.002398
882,2.750938,3.827132,-6.505046,-0.010392,-0.384372,-0.003331
883,1.935712,2.533065,-7.383718,-0.010259,-0.767012,-0.008926
884,0.889446,0.143652,-7.020997,0.019319,-1.24438,0.055158
885,0.248997,0.905008,-8.027759,-0.019985,0.342671,-0.024248
886,1.242591,-0.720655,-8.215703,0.006129,0.761283,0.042501
887,1.784877,-0.550666,-6.320693,-0.062885,0.959665,-0.067015
888,1.875857,-0.782904,-5.846641,-0.033041,0.624988,0.003331
889,3.78643,-0.85473,-6.22253,-0.02598,0.208107,0.015055
890,3.529053,1.39582,-7.029376,-0.036639,0.102721,0.021983
891,3.603274,0.865504,-7.753622,-0.029711,0.183859,0.057556
892,4.832696,0.56982,-7.395689,-0.032508,-0.56943,0.044766
893,4.84347,-4.331111,-6.518214,-0.073943,-0.20944,0.022383
894,2.546233,-5.866991,-7.062895,-0.006395,-0.915565,0.00866
895,1.936909,-0.933739,-7.186196,-0.003331,-1.089165,0.00906
896,-0.129287,-2.534262,-8.285135,-0.009326,-0.635113,0.034907
897,0.149638,-2.043451,-7.884106,0.019452,0.890251,-0.028378
898,1.989582,-0.798466,-4.774038,-0.06062,1.834594,-0.13976
899,2.791639,-0.667982,-6.967127,0.024515,0.420478,-0.0437
900,3.266888,-0.942118,-5.549759,-0.003997,0.177198,-0.01279
901,3.86065,0.456095,-6.539762,0.006262,-0.031576,-0.054492
902,3.615245,2.566584,-7.212533,-0.032642,0.130833,-0.032642
903,3.471592,0.410606,-7.090428,-0.016787,-0.030377,-0.014922
904,4.353856,-1.559822,-6.696582,-0.009992,0.282583,-0.037571
905,4.38498,-1.079785,-6.748057,-0.015322,0.062885,-0.039703
906,4.43047,0.132878,-6.548141,-0.02638,-0.213836,-0.014655
907,4.205415,0.89184,-6.087258,-0.038237,-0.261799,-0.01279
908,4.456807,0.860716,-6.92044,0.000666,-0.089931,-0.038371
909,3.00592,0.244209,-7.094019,-0.022116,-0.049162,-0.018652
910,4.477157,4.865018,-6.376956,-0.024115,-0.171069,0.003464
911,3.094506,1.835156,-7.07726,0.000933,-0.340806,-0.012124
912,3.49314,0.616507,-7.339425,-0.027312,-0.095127,-0.017986
913,3.143587,2.297236,-7.283162,0.005729,0.073544,-0.025714
914,2.783259,0.159214,-6.855796,-0.015588,0.440462,-0.011058
915,4.509479,-0.033519,-7.93199,-0.034107,0.03504,-0.003464
916,4.187459,0.452504,-7.346608,0.000799,0.193452,0.010259
917,3.787627,-1.205481,-6.288371,-0.045965,-0.010392,0.003064
918,3.215413,-3.98036,-6.79235,-0.025314,-0.470706,-0.001199
919,3.161543,-2.749741,-6.609194,-0.018386,-0.699597,0.010525
920,1.362301,-0.708684,-7.37893,-0.002398,-2.017121,0.037838
921,-0.872687,-0.469264,-8.546103,-0.026646,-0.314292,0.008793
922,0.087388,0.80924,-7.471107,-0.019718,-0.057423,-0.003331
923,0.003591,-0.131681,-7.489063,-0.01692,-0.086201,-0.000666
924,-0.198719,-0.041899,-7.428011,-0.019851,-0.151084,0.002398
925,-0.225055,0.149638,-7.501034,-0.019985,-0.14802,-0.000933
926,-0.409408,-0.475249,-7.49864,-0.016387,-0.129234,-0.002132
927,-0.462081,-0.281319,-7.630321,0.000266,-0.480432,0.014123
928,-0.970849,-0.371101,-7.630321,-0.00373,-0.653766,0.012391
929,-1.875857,-0.251391,-7.028179,-0.016121,-0.680678,0.004263
930,-2.381034,-0.04549,-7.074866,-0.014522,-0.722646,0.007461
931,-3.185485,-0.179565,-6.67264,-0.019052,-0.668021,0.003597
932,-3.816358,-0.508768,-6.208165,-0.01359,-0.419678,0.006795
933,-3.763685,-1.471237,-6.531382,-0.00373,-0.000133,0.008127
934,-3.976769,-1.029507,-6.171055,-0.018919,0.067015,-0.00413
935,-4.167108,-1.241394,-6.132748,-0.038904,-0.027046,0.000266
936,-2.985569,-0.833182,-7.451953,-0.017986,0.055158,0.037571
937,-3.476381,-1.280898,-6.767211,0.01732,-0.011458,0.006662
938,-4.088099,-0.379481,-6.151901,-0.028112,-0.061553,0.011058
939,-3.169923,0.737414,-6.1938,0.010259,0.196649,0.044233
940,-2.756923,2.610877,-7.024588,-0.029577,0.407021,0.0
941,-3.020285,3.368642,-6.961142,-0.023449,0.269394,-0.007594
942,-2.500744,1.941698,-7.37055,-0.007994,-0.314026,-0.005596
943,-3.159149,1.576582,-6.950367,-0.0437,-0.416614,0.010792
944,-4.365827,2.312799,-6.344635,-0.029178,-0.284449,-0.036505
945,-3.220201,1.199495,-6.781576,-0.020651,-0.111115,0.062752
946,-4.122815,-0.933739,-6.306327,0.070346,-0.354528,-0.00373
947,-4.497508,-1.563414,-5.754464,-0.11258,-0.113247,0.010925
948,-4.242526,-1.212663,-6.009446,0.038371,-0.03424,0.034374
949,-4.301183,-0.793678,-5.923255,-0.057289,0.325217,0.019585
950,-4.276044,-2.744952,-5.753267,-0.044233,0.27006,-0.033574
951,-3.816358,-3.396175,-6.733692,-0.021184,0.06475,-0.009326
952,-3.816358,-3.075352,-6.538565,-0.014123,-0.238484,0.023182
953,-4.67827,-2.432509,-5.893328,0.036372,-0.245145,0.023315
954,-4.729745,-1.728614,-6.200983,-0.083936,-0.071279,-0.027979
955,-4.497508,-2.059013,-6.004658,0.04783,0.087133,-0.00373
956,-4.721366,-1.236605,-5.398925,0.02638,0.548513,0.074876
957,-4.055778,1.708263,-6.773197,-0.151617,0.9129,-0.067415
958,-1.132457,4.369418,-7.244854,-0.05649,2.847818,-0.023449
959,-1.595735,4.334702,-5.953183,-0.040502,0.333211,-0.147887
960,0.189142,3.25372,-8.560468,-0.001199,-0.610732,-0.006395
961,-1.476025,2.673126,-7.615956,0.029844,-2.426141,0.02558
962,-5.031415,-2.439692,-4.76925,-0.031709,-0.094994,-0.061153
963,-3.387795,-2.000355,-6.803124,-0.036639,0.950738,-0.061153
964,-1.677138,-0.318429,-9.058462,-0.031443,0.006928,0.005862
965,-3.175909,1.452083,-6.308722,-0.033175,-0.010925,-0.044899
966,-3.214216,0.179565,-6.234501,0.00866,-0.448323,0.003864
967,-3.124433,-0.044293,-6.611588,-0.047963,0.064217,-0.0441
968,-3.37343,-1.748964,-6.235698,-0.01732,0.193185,0.017986
969,-3.444059,-2.319981,-7.129933,-0.050628,-0.140559,0.0004
970,-3.756502,-2.826355,-6.609194,-0.017054,-0.194118,-0.020384
971,-4.061763,-1.710657,-6.138733,-0.03051,-0.187456,-0.011458
972,-3.561375,-1.671153,-6.596025,-0.034907,0.079139,-0.010925
973,-3.430891,-0.614113,-6.880936,-0.00906,-0.00826,0.025714
974,-3.74932,-1.407791,-6.646304,0.024248,0.077274,0.014789
975,-3.57574,-0.72664,-6.530185,-0.009992,-0.127103,-0.000533
976,-3.854665,-0.906205,-6.098032,-0.049296,-0.010259,0.026113
977,-3.678691,-0.887052,-6.600814,0.025314,0.177864,0.0
978,-3.33632,-0.916979,-6.586449,-0.12244,0.010925,-0.067015
979,-3.62961,-1.097741,-6.386533,0.035706,0.459115,0.010392
980,-2.600103,0.131681,-7.212533,-0.115511,0.116711,-0.047564
981,-3.128025,3.925294,-6.181829,0.03544,0.857876,0.025847
982,-1.514333,3.400964,-7.94037,-0.026247,0.104054,-0.005729
983,-1.186327,0.888249,-7.93199,-0.017187,0.51374,-0.024248
984,-0.905008,2.99754,-6.72651,-0.055424,0.731173,-0.024648
985,-0.311246,-0.149638,-7.85777,-0.013323,0.173067,-0.020518
986,-0.075417,-2.042254,-7.848193,0.0,0.12244,-0.009726
987,-0.444124,0.707487,-7.356185,-0.012391,0.13443,-0.009859
988,-0.143652,0.685939,-7.43639,-0.018519,0.009859,-0.020784
989,-0.229843,-0.027533,-7.477092,-0.025847,-0.052227,-0.002798
990,0.304064,0.372298,-7.089231,-0.009326,-0.080472,-0.019185
991,-0.063446,0.435745,-7.629124,-0.007061,0.078207,-0.018786
992,-0.015562,0.138864,-7.702147,-0.029577,-0.081138,-0.000533
993,-0.186748,-0.934936,-7.472303,-0.00453,0.060221,-0.009326
994,0.075417,-0.77213,-7.69257,-0.027712,-0.088332,-0.011325
995,-0.65242,-1.125275,-7.286753,-0.035173,-0.067815,0.009992
996,0.089783,-1.109712,-7.301118,-0.023982,-0.008926,0.014389
997,-0.005986,-1.191115,-7.679402,-0.022383,0.000266,-0.002798
998,-0.215478,-0.626084,-7.43639,-0.017187,-0.021717,-0.003198
999,-0.177171,-3.197456,-7.542933,-0.02145,-0.060354,-0.005862
1000,0.28491,-15.197195,-6.782773,-0.006129,0.063685,-0.019052
1001,-2.664747,-11.270704,-5.309142,0.096859,-0.165873,-0.072877
1002,-16.686388,13.529634,-6.707356,-0.081937,0.005729,-0.209173
1003,5.731719,3.77805,-8.191761,-0.04823,0.045832,-0.07008
1004,0.160412,1.265336,-7.764396,-0.011724,0.151884,-0.014522
1005,-0.788889,-1.332373,-7.164649,-0.024381,0.031176,0.000266
1006,-0.402226,-1.43293,-7.439982,-0.01279,0.00826,-0.016254
1007,-0.270545,0.645237,-7.380127,-0.01772,0.031043,-0.008926
1008,-0.233435,0.975637,-7.405266,-0.01692,0.001732,-0.021983
1009,-0.670376,0.579397,-6.946776,-0.01359,0.041435,-0.013057
1010,0.04549,0.101754,-7.72968,-0.019185,0.018519,-0.001199
1011,-0.548272,0.512359,-7.113173,-0.006528,0.09113,0.021983
1012,-0.416591,0.254982,-6.757634,-0.016521,-0.13856,0.049296
1013,0.527921,-0.318429,-7.702147,-0.013723,0.045299,0.537188
1014,1.912967,-1.976413,-7.796718,0.050628,-0.059954,1.042135
1015,-0.511162,-0.829591,-7.228095,0.066349,0.071145,1.398662
1016,-2.217031,0.099359,-7.471107,-0.015988,-0.131766,0.221963
1017,0.23942,-0.264559,-7.435194,-0.052227,-0.132565,-0.110315
1018,-0.448913,2.0231,-7.480683,-0.029577,0.081804,-0.031309
1019,-0.361524,-0.731429,-7.445967,-0.019319,-0.082204,-0.056757
1020,-0.022745,-1.745373,-7.491457,-0.031576,-0.148153,-0.027312
1021,-0.105345,-1.163582,-7.501034,-0.024248,-0.015988,-0.014256
1022,-0.28491,-1.863886,-7.338228,-0.020651,-0.120041,-0.016121
1023,-0.161609,-0.423774,-7.462727,-0.018786,0.065417,-0.018119
1024,0.184354,-1.897405,-7.513005,-0.021317,0.00826,-0.093528
1025,-0.420182,-1.248576,-7.230489,-0.015188,-0.063018,-0.046364
1026,0.320823,-0.199916,-7.650671,-0.036772,0.033974,-0.088199
1027,-0.298078,-0.465672,-7.426814,-0.025447,0.028645,-0.142824
1028,0.397437,-0.299275,-8.175002,-0.013057,-0.07421,-0.560104
1029,-1.975216,0.919373,-6.98628,-0.032375,0.020118,-0.358392
1030,0.934936,0.17358,-7.283162,-0.067415,-0.038637,-0.530793
1031,-0.506374,0.292093,-7.189788,-0.049429,-0.021583,-0.810979
1032,0.232238,0.04549,-7.062895,-0.031576,0.023049,-0.629518
1033,-0.653617,-0.278924,-7.393295,-0.015188,-0.027979,-0.037038
1034,0.248997,1.662773,-7.569269,-0.035972,-0.167871,0.007061
1035,-0.274136,-0.00838,-7.301118,-0.021583,-0.020917,-0.002398
1036,-0.075417,-0.980426,-7.49026,-0.022783,-0.048363,-0.001998
1037,-0.120907,-0.038307,-7.456741,-0.019718,-0.017587,-0.000933
1038,-0.132878,0.3304,-7.423223,-0.020251,-0.013989,-0.000933
1039,-0.169988,0.107739,-7.422025,-0.022383,-0.06102,-0.008527
1040,-0.201113,-0.369904,-7.352593,-0.022916,-0.012124,-0.007994
1041,-0.172383,-0.416591,-7.459136,-0.020251,-0.009326,-0.004796
1042,-0.183156,-0.186748,-7.465121,-0.020384,-0.015055,-0.006129
1043,-0.204704,-0.153229,-7.414843,-0.020251,-0.015188,-0.005862
1044,-0.204704,-0.164003,-7.447165,-0.020384,-0.01319,-0.005862
1045,-0.197522,-0.184354,-7.439982,-0.020384,-0.011991,-0.005596
1046,-0.17358,-0.192733,-7.454347,-0.020917,-0.012923,-0.006395
1047,-0.177171,-0.175974,-7.417237,-0.020384,-0.013989,-0.006395
1048,-0.201113,-0.169988,-7.423223,-0.019985,-0.013323,-0.005596
1049,-0.178368,-0.171185,-7.454347,-0.020251,-0.01319,-0.005329
1050,-0.201113,-0.180762,-7.428011,-0.020251,-0.01319,-0.005196
1051,-0.191536,-0.177171,-7.459136,-0.020651,-0.012391,-0.005596
1052,-0.183156,-0.199916,-7.420828,-0.020518,-0.012391,-0.005729
1053,-0.168791,-0.181959,-7.44477,-0.020651,-0.012923,-0.005329
1054,-0.172383,-0.175974,-7.428011,-0.021184,-0.013057,-0.005729
1055,-0.191536,-0.183156,-7.433996,-0.020518,-0.01319,-0.006262
1056,-0.192733,-0.190339,-7.44477,-0.021051,-0.012923,-0.005329
1057,-0.203507,-0.180762,-7.438785,-0.019851,-0.013057,-0.006129
1058,-0.180762,-0.178368,-7.424419,-0.020518,-0.012391,-0.005462
1059,-0.180762,-0.175974,-7.43639,-0.020251,-0.013057,-0.004663
1060,-0.790087,-0.335188,-6.914454,-0.013723,0.082204,-0.005729
1061,-0.044293,-1.383849,-7.545327,-0.019452,-0.061953,-0.001998
1062,-0.107739,-1.505953,-7.562086,-0.023582,0.015455,0.012657
1063,-0.047884,-1.052252,-7.450756,-0.031309,0.017054,0.006395
1064,0.251391,0.09098,-7.918822,-0.021051,-0.133764,0.004397
1065,0.286107,0.333991,-7.693767,-0.012124,0.047564,0.005462
1066,-0.167594,1.039083,-7.430405,-0.024515,-0.067681,0.001865
1067,-0.259771,2.991555,-7.305906,-0.019851,0.007594,-0.000533
1068,-0.21069,2.006341,-7.305906,-0.01692,-0.007328,-0.01319
1069,-0.032322,0.876278,-7.339425,-0.027712,0.061819,0.001865
1070,0.464475,0.175974,-7.957129,-0.014789,0.019851,0.011724
1071,-0.884658,-0.328006,-7.179014,-0.019319,0.018519,-0.017054
1072,-0.041899,-0.605733,-7.350199,-0.053959,0.092196,0.006528
1073,-1.37068,-0.954089,-6.290765,-0.013057,-0.01772,-0.012923
1074,-0.998382,-2.278083,-6.679823,-0.024914,-0.043433,-0.011191
1075,0.154426,-2.557007,-7.667431,-0.018253,-0.047963,-0.004796
1076,-0.305261,-1.836353,-7.261614,-0.017187,0.012657,0.014655
1077,-0.117316,-1.650802,-7.328651,-0.024781,0.014256,0.015455
1078,-0.857124,-0.774524,-6.584054,0.010126,-0.203711,0.012391
1079,-0.423774,-0.721852,-7.091625,-0.028911,0.016254,0.033441
1080,0.401029,0.2478,-7.915231,-0.040902,0.050095,0.016654
1081,-0.438139,1.534683,-7.27957,-0.011325,0.073277,0.019052
1082,0.035913,2.299631,-7.56448,-0.022116,-0.120308,0.010658
1083,-0.098162,2.472013,-7.43639,-0.01772,0.015055,-0.009726
1084,-0.290895,2.278083,-7.147889,-0.020251,0.044366,-0.007594
1085,-0.736217,0.943315,-5.813122,-0.001332,0.18266,-0.011325
1086,-0.027533,0.187945,-7.516596,-0.016787,-0.099524,-0.021983
1087,-1.043872,-1.084573,-6.183026,-0.03877,-0.193585,0.023982
1088,-1.005565,-0.791284,-6.71813,-0.031176,-0.124305,0.022916
1089,0.225055,-1.981202,-7.454347,-0.033841,0.014789,0.024914
1090,-0.286107,-1.975216,-7.121553,-0.036239,-0.09113,0.049429
1091,-0.207098,-0.999579,-7.471107,-0.021317,-0.025714,-0.001199
1092,-0.494403,-8.726865,-7.380127,-0.016787,-0.070613,0.014922
1093,-0.703895,-18.335993,-6.728904,0.027712,0.234753,0.174666
1094,-0.507571,4.047398,-7.256825,-0.02558,-0.114712,-0.087799
1095,0.35913,19.612701,-7.15986,-0.091663,-0.136429,-0.570363
1096,-0.065841,6.327875,-7.414843,-0.021583,-0.054225,-0.029977
1097,-1.096544,0.191536,-6.245275,-0.043034,0.027179,-0.013456
1098,-0.423774,-0.946907,-7.143101,-0.001998,0.151351,-0.041701
1099,-0.517148,-1.82917,-7.121553,-0.014922,-0.05649,-0.01772
1100,0.29329,1.363498,-7.753622,-0.021051,0.071812,-0.007328
1101,-1.177947,1.485602,-6.196194,-0.015988,0.09073,0.003064
1102,-0.1652,-0.196325,-7.423223,-0.02185,-0.097792,-0.01279
1103,-0.767342,0.087388,-7.199365,-0.047297,-0.040236,0.011991
1104,1.228225,0.087388,-7.821857,-0.000666,-0.202911,0.053692
1105,-1.319205,-1.158794,-6.457162,-0.017187,-0.250208,0.09153
1106,-1.426944,-0.093374,-7.094019,-0.01732,-0.107518,0.250342
1107,-0.002394,-0.45849,-8.055291,0.027312,-0.168404,0.986711
1108,0.533907,0.794875,-8.182184,0.007061,-0.079939,0.723979
1109,-0.628478,-1.040281,-7.442376,0.036106,-0.020518,0.892516
1110,-0.496797,-1.826776,-7.074866,0.001732,-0.101789,0.258868
1111,0.268151,-1.922544,-7.602787,-0.020651,-0.073144,-0.000799
1112,-0.215478,-0.349553,-7.426814,-0.020784,-0.038104,-0.005063
1113,-0.123301,-0.617704,-7.455544,-0.021983,0.002798,-0.003864
1114,-0.11133,-0.639252,-7.456741,-0.021317,0.0004,-0.002798
1115,-0.226252,-0.852336,-7.372944,-0.021717,0.014522,-0.003331
1116,-0.341174,-0.143652,-7.375339,-0.026779,-0.018919,-0.003064
1117,-0.175974,-1.630451,-7.189788,-0.004397,-0.025714,-0.031443
1118,0.029928,-2.299631,-7.767987,-0.016121,-0.055424,0.003064
1119,1.086968,-4.23654,-8.343793,-0.040369,-0.090331,0.002132
1120,1.288081,-1.223437,-9.525331,0.029311,-0.332945,-0.046897
1121,0.390255,-1.316811,-8.208521,-0.048896,0.158945,-0.040369
1122,-2.050634,1.270124,-6.113594,-0.081404,-0.159078,0.000666
1123,1.031901,-0.428562,-8.455123,-0.018119,0.058222,-0.041435
1124,0.508768,2.22541,-8.259995,-0.016387,-0.0866,-0.037038
1125,-0.302867,5.803545,-7.351396,-0.03464,0.195184,0.009193
1126,-0.149638,2.135628,-7.456741,-0.014522,-0.047164,-0.016787
1127,-0.010774,2.177526,-7.602787,-0.019985,-0.00493,0.01279
1128,-0.288501,2.797625,-7.220912,-0.019718,0.101789,-0.003198
1129,0.614113,0.632069,-7.50702,-0.005329,0.024115,-0.022649
1130,-0.988805,0.699107,-7.694964,-0.026646,-0.148286,0.036639
1131,-0.353145,-0.191536,-7.244854,-0.01692,-0.018519,0.010525
1132,0.227449,0.220267,-8.107965,0.011724,0.346534,0.068747
1133,-0.724246,0.308852,-6.777985,-0.047697,0.023848,0.108184
1134,-1.947683,-1.668759,-6.084864,-0.022783,-0.131366,0.147354
1135,0.501585,-2.072181,-10.207679,-0.03011,-0.086867,0.048896
1136,-1.215057,-2.716222,-6.688202,0.007061,-0.218233,-0.034907
1137,-0.683545,-3.939659,-6.89171,-0.017853,-0.101655,-0.006262
1138,-0.043096,-2.879028,-7.637504,-0.019452,-0.019585,-0.002132
1139,-0.373495,-6.132748,-7.064092,-0.041035,0.108583,0.027979
1140,1.403002,-0.092177,-8.6299,-0.006262,0.077807,0.007194
1141,-1.480814,-3.494337,-6.445191,0.048363,0.082603,-0.025447
1142,0.587777,-2.577358,-8.64666,0.022783,-0.306565,-0.040636
1143,-1.752556,3.386598,-4.163517,-0.004263,-0.425407,-0.144156
1144,0.289698,4.113238,-7.067683,0.048496,-0.102721,-0.072611
1145,-1.909376,8.413225,-6.55293,-0.089931,-0.235553,-0.359325
1146,-0.065841,3.624821,-7.428011,-0.021983,-0.055691,-0.005995
1147,0.292093,3.549404,-7.018602,0.009593,-0.289112,-0.047297
