Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
1663,0.1652,-0.25618,-7.44477,-0.020384,-0.012257,-0.005995
1664,0.167594,-0.265756,-7.422025,-0.019052,-0.011724,-0.005596
1665,0.146046,-0.260968,-7.443573,-0.019585,-0.011458,-0.005729
1666,0.159214,-0.274136,-7.433996,-0.020784,-0.011591,-0.005862
1667,0.15682,-0.266953,-7.443573,-0.020384,-0.011458,-0.005462
1668,0.17358,-0.2478,-7.439982,-0.019851,-0.012657,-0.004796
1669,0.150835,-0.253785,-7.399281,-0.020118,-0.012257,-0.005995
1670,0.134075,-0.258574,-7.43639,-0.020917,-0.012124,-0.004796
1671,0.172383,-0.251391,-7.485472,-0.020651,-0.012124,-0.005729
1672,0.1652,-0.241814,-7.465121,-0.020651,-0.011058,-0.005995
1673,0.160412,-0.269348,-7.44477,-0.021583,-0.011724,-0.006262
1674,0.149638,-0.25618,-7.429208,-0.020384,-0.010792,-0.005596
1675,0.171185,-0.263362,-7.445967,-0.020251,-0.012657,-0.005462
1676,0.147243,-0.25618,-7.428011,-0.020118,-0.012124,-0.005196
1677,0.168791,-0.251391,-7.424419,-0.020518,-0.011591,-0.006395
1678,0.161609,-0.264559,-7.449559,-0.020384,-0.012124,-0.005596
1679,0.149638,-0.271742,-7.413646,-0.020118,-0.012657,-0.005462
1680,0.160412,-0.262165,-7.455544,-0.019718,-0.011858,-0.006262
1681,0.144849,-0.243011,-7.426814,-0.020384,-0.011991,-0.005995
1682,0.180762,-0.253785,-7.46153,-0.020518,-0.011724,-0.005329
1683,0.134075,-0.263362,-7.460332,-0.020118,-0.012257,-0.005596
1684,0.168791,-0.268151,-7.435194,-0.020384,-0.012524,-0.005862
1685,0.130484,-0.274136,-7.457938,-0.020251,-0.01279,-0.005862
1686,0.154426,-0.260968,-7.429208,-0.020384,-0.012124,-0.005596
1687,0.153229,-0.257377,-7.449559,-0.020784,-0.010792,-0.005729
1688,0.169988,-0.248997,-7.442376,-0.019319,-0.011991,-0.005862
1689,0.141258,-0.234632,-7.442376,-0.020384,-0.012391,-0.006395
1690,0.148441,-0.283713,-7.45315,-0.019718,-0.012257,-0.005862
1691,0.167594,-0.252588,-7.449559,-0.020118,-0.011858,-0.006129
1692,0.147243,-0.25618,-7.457938,-0.020384,-0.01279,-0.005063
1693,0.147243,-0.269348,-7.443573,-0.020651,-0.011325,-0.005995
1694,0.155623,-0.264559,-7.451953,-0.019985,-0.012391,-0.005596
1695,0.148441,-0.2478,-7.438785,-0.020651,-0.011724,-0.006129
1696,0.152032,-0.263362,-7.438785,-0.021184,-0.011325,-0.005729
1697,0.147243,-0.248997,-7.457938,-0.019718,-0.011458,-0.005862
1698,0.160412,-0.252588,-7.426814,-0.019985,-0.011325,-0.005729
1699,0.152032,-0.253785,-7.472303,-0.019851,-0.012124,-0.005063
1700,0.154426,-0.262165,-7.44477,-0.020784,-0.011991,-0.006129
1701,0.175974,-0.265756,-7.425617,-0.019985,-0.012257,-0.005729
1702,0.178368,-0.269348,-7.396886,-0.019985,-0.011991,-0.005862
1703,0.161609,-0.251391,-7.426814,-0.021184,-0.011591,-0.006928
1704,0.166397,-0.250194,-7.46153,-0.019718,-0.011325,-0.005063
1705,0.169988,-0.258574,-7.450756,-0.019851,-0.011724,-0.005862
1706,0.153229,-0.264559,-7.448361,-0.020251,-0.012923,-0.005196
1707,0.150835,-0.27653,-7.445967,-0.020251,-0.012923,-0.006262
1708,0.184354,-0.264559,-7.465121,-0.019985,-0.01279,-0.00493
1709,0.148441,-0.262165,-7.46153,-0.019452,-0.012257,-0.005063
1710,0.164003,-0.266953,-7.432799,-0.019985,-0.011858,-0.005862
1711,0.148441,-0.271742,-7.44477,-0.020384,-0.012124,-0.005596
1712,0.158017,-0.25618,-7.459136,-0.019718,-0.011458,-0.005462
1713,0.150835,-0.253785,-7.463924,-0.020251,-0.011191,-0.005995
1714,0.147243,-0.250194,-7.429208,-0.020384,-0.011458,-0.005329
1715,0.153229,-0.268151,-7.439982,-0.019185,-0.010658,-0.005329
1716,0.143652,-0.253785,-7.408857,-0.020118,-0.011724,-0.006129
1717,0.169988,-0.229843,-7.417237,-0.019718,-0.012257,-0.005596
1718,0.166397,-0.262165,-7.425617,-0.020251,-0.012391,-0.005329
1719,0.150835,-0.266953,-7.44477,-0.019585,-0.011858,-0.006129
1720,0.147243,-0.254982,-7.44477,-0.020784,-0.013456,-0.005729
1721,0.1652,-0.253785,-7.447165,-0.019185,-0.011591,-0.005862
1722,0.158017,-0.264559,-7.442376,-0.019585,-0.012257,-0.005995
1723,0.150835,-0.241814,-7.439982,-0.021051,-0.011991,-0.005063
1724,0.175974,-0.266953,-7.489063,-0.020251,-0.011858,-0.005995
1725,0.653617,-0.670376,-4.338294,-0.0004,0.171602,-0.018253
1726,0.19393,-1.375469,-7.784747,0.166139,-0.606868,0.048763
1727,0.017957,-5.135562,-10.832565,-0.074743,-1.179363,0.108717
1728,-2.511518,-1.373075,-5.802348,-0.007727,-0.812444,0.084602
1729,-2.215834,2.715025,-12.140997,-0.125637,-1.188956,0.080205
1730,-0.464475,0.021548,0.295684,0.047297,0.594611,0.053292
1731,-1.064223,0.432153,-5.312734,0.094594,-0.092462,0.055025
1732,-4.139575,0.213084,-0.85473,0.229024,0.132299,0.006795
1733,2.394202,0.764947,-12.66413,0.019452,1.388136,-0.017853
1734,4.115633,1.423353,-11.953052,0.076342,-0.597542,0.099524
1735,-3.849876,-0.022745,-5.748478,-0.101389,-0.341072,-0.056224
1736,-0.723049,0.092177,-3.520674,-0.355594,0.341472,-0.034907
1737,0.960075,0.221464,-8.297106,-0.159211,0.399028,0.060354
1738,-0.069432,0.041899,-5.985504,0.060887,0.193985,0.015055
1739,-1.006762,0.223858,-7.677008,-0.043433,-0.065683,0.105119
1740,0.586579,0.055067,-6.675035,-0.03957,-0.281917,-0.061819
1741,1.401805,0.553061,-9.331401,0.084202,0.014922,-0.013323
1742,-0.749385,0.572214,-7.910442,-0.005329,0.21357,0.020917
1743,-1.446098,0.110133,-6.538565,-0.011991,0.094727,-0.009193
1744,1.303643,-1.75495,-2.330755,0.012524,-1.131,1.599041
1745,-10.896012,-6.427235,-8.238448,-0.159478,-1.505247,1.580522
1746,4.876989,-0.378284,-5.040992,-0.248343,-1.179363,0.733038
1747,0.094571,1.407791,-9.572019,0.01732,-1.594645,0.085135
1748,1.029507,-0.120907,-3.818752,0.074876,-1.498585,-0.051028
1749,-0.507571,-0.146046,-3.539827,-0.103654,0.525597,0.090864
1750,1.180341,2.810793,-19.6133,-0.031842,-0.318822,0.153749
1751,2.15119,0.379481,-6.189012,-0.358525,3.450023,-0.093528
1752,3.319561,1.392228,-15.163676,-0.084602,0.808181,-0.042767
1753,0.905008,0.408211,-11.805809,0.005329,0.085668,-0.079139
1754,-4.009091,0.391452,-9.469068,-0.01732,-0.298971,0.010792
1755,-1.41617,0.855927,-8.034941,-0.091663,-0.630583,-0.040636
1756,0.29329,5.108029,-7.606379,-0.020784,-0.548646,0.05156
1757,-1.074997,0.550666,-7.785944,0.066349,-0.06555,-0.396496
1758,-0.350751,0.112527,-7.75841,0.308697,0.129634,-0.304167
1759,-2.029086,-3.0969,-7.821857,1.352164,0.22596,-0.045032
1760,2.421735,-3.908534,-8.438364,1.728276,0.299237,0.721047
1761,1.01155,-4.977545,-4.473566,2.783867,1.569997,2.48383
1762,1.766921,-3.500323,-0.016759,-0.388902,1.123273,1.560538
1763,0.628478,-3.477578,-5.455189,-1.08357,1.942778,2.046432
1764,2.212242,-2.850297,-8.531737,-1.548147,1.019752,2.153017
1765,2.608483,-1.805228,-8.980651,-0.932086,0.144689,2.096394
1766,-1.097741,1.312023,-8.542512,0.168804,0.498152,1.534291
1767,-0.84635,-0.392649,-8.815451,0.782201,0.078873,0.966459
1768,-1.047463,-2.121263,-5.960365,0.84775,0.096859,0.140026
1769,-0.316035,-4.539406,-6.475119,0.494421,0.045032,-0.222763
1770,0.45011,-5.048174,-5.231331,-0.075009,-0.120441,-0.165473
1771,-1.13126,-3.751714,-6.740875,-0.347334,-0.255538,-0.573294
1772,-1.733402,-2.110489,-8.084022,-0.397695,-0.915432,-1.767845
1773,-0.223858,-2.072181,-8.463503,-0.029311,-0.548513,-2.790928
1774,-0.168791,-0.535104,-6.33386,-0.213703,-1.25344,-3.185159
1775,-0.051475,-0.866701,-6.603208,-0.813377,-1.251974,-3.224596
1776,0.275333,-0.11133,-6.962338,-1.438231,-1.433168,-3.422711
1777,-0.099359,2.032677,-8.596381,-1.991407,-0.150285,-3.559006
1778,1.320402,-2.136825,-3.591303,0.742631,-0.891583,-1.311262
1779,0.185551,0.278924,-7.08564,-0.431936,0.072611,-0.653366
1780,1.501164,-2.893393,-7.724892,0.205043,0.048763,-0.319489
1781,1.121683,-0.88346,-8.480263,0.439796,0.058888,0.686274
1782,1.78368,-1.428141,-8.318654,1.115012,0.076874,1.482597
1783,0.135272,-0.093374,-7.368156,1.545749,0.950605,2.089865
1784,0.507571,-5.625177,-6.31351,1.80062,1.405456,2.797856
1785,4.056975,-3.119645,-5.720945,0.804051,1.706559,3.647471
1786,0.427365,-5.212177,-2.680309,-1.262499,2.051495,3.287081
1787,0.390255,-3.669114,-7.390901,-1.818473,1.072645,2.437732
1788,3.940856,-0.129287,-9.229648,-1.533758,-0.066882,2.009793
1789,0.804452,0.599748,-8.079233,-1.325651,0.081271,1.906806
1790,-0.885855,4.047398,-9.193734,0.482963,0.254871,1.434101
1791,-1.511938,-0.530316,-8.037335,0.767279,0.058355,0.735836
1792,-0.968455,-3.525462,-7.757214,0.825101,-0.337741,-0.337208
1793,-1.67235,-2.206257,-6.318298,0.992972,-0.468041,-1.671652
1794,1.632846,-4.029441,-7.53575,0.573827,-0.282184,-2.920562
1795,1.364695,-1.221043,-7.806294,0.300436,-1.790228,-3.656132
1796,0.648829,-2.786851,-5.407305,-0.01279,-1.220931,-3.554077
1797,-0.325611,-4.127604,-5.388151,-1.218933,-1.435433,-3.223263
1798,-0.936133,0.938527,-7.617153,-1.569997,-0.393965,-2.713654
1799,-0.684742,1.114501,-7.807492,-1.34377,-0.541718,-2.917364
1800,1.05704,-0.068235,-2.458845,0.689072,-0.068747,-0.754755
1801,1.092953,-0.013168,-10.694899,-0.153616,-0.236752,0.038104
1802,-0.272939,0.169988,-7.456741,-0.037571,-0.023715,-0.005329
1803,-0.124498,-0.426168,-7.608773,-0.021583,-0.034107,-0.003331
1804,-0.402226,0.05387,-7.32506,-0.019452,-0.009193,-0.005196
1805,-0.269348,-0.086191,-7.424419,-0.019718,0.001199,-0.005995
1806,-0.238223,-0.096965,-7.456741,-0.021317,-0.012923,-0.005596
1807,-0.263362,-0.0826,-7.410054,-0.020917,-0.01732,-0.005329
1808,-0.287304,-0.083797,-7.38731,-0.019452,-0.013989,-0.006395
1809,-0.278924,-0.0826,-7.429208,-0.020651,-0.011191,-0.006528
1810,-0.259771,-0.092177,-7.422025,-0.020251,-0.010925,-0.005329
1811,-0.262165,-0.092177,-7.43639,-0.019718,-0.010525,-0.005596
1812,-0.286107,-0.071826,-7.393295,-0.020118,-0.012524,-0.004663
1813,-0.274136,-0.077812,-7.414843,-0.020518,-0.012657,-0.006262
1814,-0.283713,-0.09098,-7.418434,-0.019851,-0.012524,-0.005862
1815,-0.280122,-0.093374,-7.413646,-0.019851,-0.011191,-0.005462
1816,-0.268151,-0.104148,-7.429208,-0.020251,-0.011325,-0.005462
1817,-0.281319,-3.378219,-7.592013,-0.009859,0.045698,0.033041
1818,-4.815937,-3.731363,-8.333019,0.155747,-0.228492,-0.073544
1819,-2.220622,-5.116409,-9.683349,-0.023449,0.089798,0.036106
1820,19.612701,-1.950077,-13.447034,-0.161476,-4.365721,0.294175
1821,2.58095,-0.112527,-3.931279,-0.163075,-1.251708,0.293109
1822,-6.696582,2.292448,-11.026496,0.42261,0.158945,0.040103
1823,-2.816778,0.003591,-1.073799,-0.505879,0.049162,-0.094194
1824,-2.087744,0.634463,1.479617,-0.414616,0.634847,-0.360124
1825,1.758541,-0.246603,-18.860323,-1.230657,-2.857544,0.126836
1826,-2.604892,-0.40462,-1.915361,0.745029,0.648969,0.114312
1827,2.530671,1.865083,-19.6133,-0.658296,-3.260302,-0.494021
1828,0.391452,0.149638,5.201403,-0.377444,-0.494821,-0.023182
1829,-0.663194,0.628478,-3.889381,0.36572,0.263132,-0.034907
1830,3.816358,2.358289,-11.088745,-0.305366,-0.198381,-0.139626
1831,-0.354342,0.174777,-7.487866,0.065283,0.405156,0.089665
1832,-0.748188,0.484826,-8.785523,-0.050495,0.697865,-0.050628
1833,-2.059013,0.341174,-5.00029,0.078074,-0.062219,0.073144
1834,-1.42455,0.332794,-6.53617,-0.06555,-0.1311,-0.000666
1835,-0.077812,0.355539,-6.737284,0.066216,0.226626,-0.06062
1836,-0.451307,0.102951,-6.351817,-0.015322,0.010126,-0.011724
1837,-0.392649,0.503979,-7.668628,-0.010525,-0.114979,-0.011325
1838,-0.305261,-0.238223,-7.091625,-0.041968,-0.047031,0.001998
1839,-0.195127,0.517148,-7.435194,-0.03051,-0.000533,-0.009726
1840,-0.059855,0.104148,-7.487866,-0.011458,0.009326,-0.002132
1841,-0.155623,-0.480037,-7.456741,-0.020118,0.007194,-0.001066
1842,-0.096965,-0.073023,-7.455544,-0.020518,-0.019052,-0.006395
1843,-0.113725,-0.164003,-7.390901,-0.020651,-0.009859,-0.005196
1844,-0.11971,-0.124498,-7.442376,-0.019851,-0.011858,-0.005995
1845,-0.124498,-0.105345,-7.430405,-0.020384,-0.012124,-0.006262
1846,-0.125696,-0.102951,-7.442376,-0.020251,-0.011325,-0.005596
1847,-0.131681,-0.12809,-7.44477,-0.020251,-0.012391,-0.006262
1848,-0.125696,-0.11133,-7.406463,-0.020784,-0.012257,-0.005196
1849,-0.116119,-0.125696,-7.418434,-0.019851,-0.011724,-0.005729
1850,-0.120907,-0.11133,-7.462727,-0.021983,-0.012657,-0.005596
1851,-0.112527,-0.108936,-7.437588,-0.020917,-0.011991,-0.005729
1852,-0.141258,-0.142455,-7.439982,-0.020784,-0.011991,-0.005196
1853,-0.11971,-0.118513,-7.422025,-0.018652,-0.012391,-0.006262
1854,-0.108936,-0.116119,-7.422025,-0.020651,-0.011058,-0.005462
1855,-0.134075,-0.144849,-7.455544,-0.019452,-0.011724,-0.005063
1856,-0.099359,-0.129287,-7.425617,-0.019585,-0.011991,-0.005729
1857,-0.146046,-0.148441,-7.431602,-0.020118,-0.011724,-0.005862
1858,-0.11133,-0.110133,-7.408857,-0.021583,-0.011458,-0.005329
1859,-0.110133,-0.126893,-7.413646,-0.020518,-0.012391,-0.00413
1860,-0.21069,-0.124498,-7.374141,-0.020518,-0.011458,-0.005596
1861,-0.158017,-0.114922,-7.432799,-0.020118,-0.011325,-0.005596
1862,-0.11133,-0.104148,-7.45315,-0.020384,-0.012257,-0.005862
1863,-0.123301,-0.116119,-7.451953,-0.020784,-0.011724,-0.006662
1864,-0.11971,-0.123301,-7.430405,-0.018786,-0.011058,-0.006395
1865,-0.114922,-0.114922,-7.419631,-0.021051,-0.011191,-0.005596
1866,-0.942118,2.783259,-6.359,-0.023182,0.253139,-0.028511
1867,-3.512294,5.874174,0.952892,-0.048496,2.034574,-0.111515
1868,-7.278373,1.58137,-7.198167,-0.015455,1.142325,-0.049429
1869,13.393165,-0.834379,-17.35078,-0.289911,0.796989,0.023582
1870,19.612701,-2.966416,-19.6133,0.116977,0.510942,-0.097659
1871,-18.385075,1.256956,11.61547,-0.346668,1.421977,0.077674
1872,-2.591723,-2.5187,-0.939724,0.359991,3.261234,-0.181461
1873,-0.727837,0.294487,-1.14802,0.301103,1.422243,-0.159211
1874,-2.995146,-1.000776,-6.919243,0.267795,1.294208,-0.166006
1875,-1.279701,-3.421314,-13.759478,-0.370516,2.968525,-0.155881
1876,-6.344635,-0.486023,-9.633071,-0.145489,-0.196383,0.082603
1877,1.719037,-0.779313,-7.953538,-0.272858,-1.222796,0.026779
1878,-4.786009,-1.058237,-1.227028,-0.087666,0.42141,-0.034507
1879,-1.270124,-0.544681,-5.208586,-0.099524,-0.434867,0.131899
1880,-2.104503,-0.790087,-5.996278,-0.268328,1.182427,-0.158812
1881,-3.004723,-1.146823,-13.752295,-0.477101,-2.65783,-0.03544
1882,0.658405,-0.192733,-1.456872,0.040769,-0.439663,-0.043433
1883,-2.369063,-1.225831,-4.027047,-0.107518,0.552377,-0.018652
1884,-2.67552,-3.518279,-12.892776,-0.18759,-0.845086,0.028911
1885,-1.095347,-1.660379,-7.879318,-0.030776,-0.099657,-0.048496
1886,-0.59855,-0.663194,-7.988254,0.09566,-0.550112,-0.023982
1887,-0.967257,0.04549,-7.757214,-0.067282,0.066749,0.005196
1888,-1.033098,-0.527921,-7.062895,-0.041435,0.067815,-0.010792
1889,-0.720655,-0.294487,-7.275979,-0.001998,-0.068081,-0.00493
1890,-0.969652,0.648829,-7.520187,0.017587,-0.065017,0.018786
1891,-0.724246,-0.656011,-7.491457,-0.03051,-0.001599,-0.02185
1892,-0.659603,0.228646,-7.429208,-0.021051,-0.016787,-0.008527
1893,1.059434,-1.39582,-6.605602,0.196649,-0.112714,1.797423
1894,12.879608,1.932121,-19.6133,-0.359591,-4.365721,1.20068
1895,-6.421249,-0.046687,2.1057,0.159211,-2.626121,2.607469
1896,-3.699042,-1.04866,-9.399636,0.391433,-0.354528,1.366953
1897,4.066552,-0.830788,-10.892421,-0.16534,-1.304734,0.236752
1898,-0.0826,-0.37589,-7.577648,-0.027579,0.077674,-0.029444
1899,-0.039504,0.039504,-7.504625,-0.020917,-0.045432,-0.005995
1900,-0.166397,-0.187945,-7.400477,-0.024781,-0.0441,-0.004663
1901,-0.308852,0.526724,-7.283162,-0.020784,-0.003198,-0.006928
1902,-0.207098,0.158017,-7.428011,-0.020917,-0.001599,-0.006129
1903,-0.154426,0.010774,-7.414843,-0.019718,-0.003464,-0.006795
1904,-0.137667,-0.005986,-7.451953,-0.021051,-0.013057,-0.004663
1905,2.123657,6.813898,-9.536105,-0.00493,-0.529061,0.017453
1906,-0.68115,3.597288,-8.044518,-0.096193,-0.316424,0.017986
1907,-1.565808,6.904878,0.050278,-0.100057,1.476469,-0.165473
1908,16.142904,3.871424,-19.252974,-0.450988,-4.365721,0.069014
1909,1.442507,-0.529119,-7.161057,-0.04823,-1.3483,-0.111648
1910,0.462081,-1.041478,-3.685874,-0.197049,0.407021,-0.237285
1911,0.492008,-0.744597,-1.30484,0.410086,1.196949,-0.344536
1912,5.141548,-1.255759,-11.206061,-0.093662,-0.211571,0.03091
1913,0.669179,-1.112107,-3.256114,0.053026,-1.167239,-0.013989
1914,1.90339,-0.476446,-10.92594,0.084069,0.551444,-0.054358
1915,-0.490811,-1.01993,-15.619772,0.213436,0.291643,-0.346135
1916,-1.604115,-1.114501,-6.33386,-0.014123,-0.728775,0.133498
1917,-2.069787,-0.851139,0.604536,0.269127,-1.138461,-0.06515
1918,-5.243302,-1.084573,-8.453926,0.053559,-0.403957,-0.092729
1919,6.1112,-1.534683,-11.372458,0.015455,0.519868,-0.090597
1920,2.16795,-1.271321,-10.005369,-0.245678,0.829364,-0.116178
1921,-1.426944,-1.962048,-8.59279,-0.05236,0.082737,-0.101389
1922,-0.110133,-0.636858,-6.418855,0.032375,-0.115112,-0.003997
1923,-0.323217,-0.152032,-6.997055,0.052626,0.033974,-0.018652
1924,0.331597,-0.760159,-7.653066,-0.002665,-0.034773,0.001066
1925,-0.428562,-0.76375,-7.25084,-0.001599,0.120041,-0.032242
1926,-0.061052,-0.299275,-7.394492,-0.02558,-0.093395,0.001732
1927,-0.038307,-0.039504,-7.400477,-0.020118,-0.03504,-0.009992
1928,-0.080206,0.075417,-7.435194,-0.022783,0.009726,-0.0004
1929,-0.09098,-0.108936,-7.390901,-0.023182,0.011191,-0.001066
1930,1.693898,-4.029441,-9.822212,-0.009326,-0.614196,-0.027312
1931,-1.695095,-1.312023,-1.849521,-0.01772,0.186923,-0.013456
1932,-3.094506,-3.045424,0.894234,0.298038,-0.18306,-0.025314
1933,1.316811,-5.401319,-8.121132,-0.257536,1.781701,-0.090064
1934,-14.550761,-2.858677,-8.051701,0.13523,1.251041,0.193185
1935,6.82946,0.393846,-19.6133,-0.563701,1.319389,0.253539
1936,0.695516,-1.839944,-12.140997,0.223962,0.393032,0.255538
1937,2.440889,-1.326388,-2.346318,-0.087266,1.539487,0.183593
1938,-4.794389,0.12809,-7.504625,0.42634,1.726544,0.125237
1939,-2.24217,0.207098,-9.180567,-0.208773,-0.723845,0.123639
1940,-0.784101,1.490391,-0.106542,-0.214369,0.580222,0.173734
1941,-1.271321,-0.42138,-0.408211,0.255671,-0.533991,-0.065683
1942,-11.190498,0.938527,-7.941567,0.714786,3.846252,-0.178663
1943,-0.535104,0.087388,-7.467515,0.33441,0.334677,-0.125504
1944,-0.808043,0.246603,2.499547,-0.619126,0.5661,-0.249009
1945,14.978126,6.63553,-19.6133,0.631916,0.264864,-0.606735
1946,-4.283227,0.201113,-0.208296,1.021084,1.294874,-0.715585
1947,0.020351,2.025495,-5.412093,0.920495,-1.45302,-0.442061
1948,-1.945289,1.929727,-5.755661,0.15175,-0.633115,0.012257
1949,-1.064223,0.842759,-2.634819,-0.415415,0.337741,0.137761
1950,2.798822,3.266888,-14.176068,0.024248,-1.145655,0.201845
1951,1.831564,2.688689,-7.75841,-0.237018,-0.295907,0.028112
1952,-0.325611,0.555455,-5.802348,-0.014522,-0.825501,0.321221
1953,0.185551,1.228225,-7.499837,-0.058355,0.125237,-0.005995
1954,-0.233435,-0.630872,-7.422025,-0.021983,0.002798,-0.008127
1955,0.034716,-0.7434,-7.442376,-0.021051,0.005063,-0.012657
1956,0.098162,-0.240617,-7.484274,-0.020784,-0.005462,-0.004397
1957,0.071826,-0.33878,-7.467515,-0.02145,-0.009459,-0.005196
1958,0.055067,-0.329203,-7.442376,-0.02145,-0.011724,-0.005862
1959,0.046687,-0.342371,-7.459136,-0.019851,-0.012657,-0.005862
1960,0.046687,-0.31364,-7.442376,-0.02185,-0.011724,-0.006528
1961,0.03711,-0.335188,-7.418434,-0.019851,-0.011191,-0.005462
1962,0.022745,-0.3304,-7.424419,-0.020518,-0.012923,-0.005729
1963,0.020351,-0.319626,-7.456741,-0.020118,-0.011991,-0.005862
1964,0.040701,-0.332794,-7.420828,-0.020917,-0.011991,-0.00493
1965,0.025139,-0.324414,-7.451953,-0.019718,-0.012391,-0.00493
1966,0.051475,-0.341174,-7.442376,-0.019985,-0.011458,-0.006662
1967,0.033519,-0.32202,-7.441179,-0.019052,-0.012124,-0.005063
1968,0.02873,-0.342371,-7.456741,-0.019319,-0.012524,-0.005462
1969,0.052672,-0.331597,-7.424419,-0.019985,-0.012391,-0.005596
1970,0.040701,-0.341174,-7.433996,-0.021184,-0.013057,-0.005729
1971,0.043096,-0.332794,-7.463924,-0.020251,-0.015588,-0.006262
1972,0.04549,-0.326809,-7.432799,-0.019718,-0.011724,-0.005329
1973,0.040701,-0.324414,-7.451953,-0.020118,-0.012124,-0.005329
1974,0.022745,-0.323217,-7.443573,-0.019319,-0.01279,-0.005995
1975,0.049081,-0.333991,-7.466318,-0.019851,-0.011991,-0.005063
1976,0.032322,-0.335188,-7.433996,-0.019985,-0.010925,-0.006129
1977,0.23104,-1.282095,-7.392098,-0.02185,0.032242,-0.007994
1978,-0.484826,2.48159,-9.610326,-0.039836,-0.167738,-0.142957
1979,7.546524,7.714118,-10.460267,-0.075809,0.356927,-0.102588
1980,-10.108319,-0.582988,-11.062409,-0.036905,-4.365721,-0.100057
1981,5.546168,4.563348,-0.896629,0.012923,-0.948606,-0.086334
1982,-2.312799,-6.246472,-12.58991,0.222896,-2.881392,-0.133631
1983,-8.356961,-1.320402,3.918111,-0.182394,1.749859,-0.071279
1984,0.665588,-3.551798,-14.580688,0.101922,2.519269,-0.208374
1985,-5.252879,-3.57574,-9.129091,0.119775,-0.422077,0.091663
1986,0.083797,-1.361104,-12.431892,-0.050095,-4.365721,-0.119642
1987,1.611298,-0.56144,-4.338294,-0.280985,0.04783,-0.005995
1988,-1.09415,-2.231396,-5.584476,-0.018253,-1.35736,0.043567
1989,-4.41012,-0.858321,-6.576872,0.516138,0.097126,0.071145
1990,-0.351948,-0.727837,0.56144,-0.489092,0.807914,-0.065017
1991,0.222661,-2.123657,-13.092692,0.035306,1.429038,-0.193851
1992,3.779247,-2.834735,-17.480066,-0.370649,1.457283,-0.123639
1993,-0.075417,-0.960075,-10.94629,-0.035173,-0.499884,0.079672
1994,-0.939724,-1.285686,-7.499837,-0.024248,0.133631,-0.031709
1995,-1.156399,0.428562,-6.871359,-0.016787,0.112047,0.015322
1996,0.03711,-0.410606,-7.502231,-0.024648,-0.020251,-0.027712
1997,-0.602142,0.108936,-7.380127,-0.01692,-0.034107,-0.006129
1998,-0.547075,-0.253785,-7.369353,-0.021051,-0.033041,-0.008527
1999,-0.54109,0.124498,-7.376535,-0.020384,-0.020251,-0.006395
2000,-0.501585,0.164003,-7.376535,-0.020651,-0.013856,-0.006662
2001,-0.52433,0.180762,-7.368156,-0.019185,-0.012657,-0.005995
2002,-0.494403,0.190339,-7.395689,-0.020384,-0.011058,-0.005196
2003,-2.158373,3.369839,-5.670667,-0.033841,-0.792193,-0.005995
2004,-5.190629,4.600459,-12.174516,-0.188655,-1.155515,0.198515
2005,11.971008,7.095217,-8.087613,0.491757,3.55381,-0.00906
2006,-7.428011,-4.016273,-14.159308,-0.275522,2.998502,0.276721
2007,1.808819,-0.711078,3.196259,-0.232622,0.568098,-0.593012
2008,1.34195,-0.591368,-7.366959,-0.370116,0.374247,-0.174
2009,1.934515,-0.521936,-4.1707,-0.106985,-0.400493,-0.0866
2010,-4.371812,-1.473631,-5.688623,0.538654,1.411851,-0.38264
2011,5.176264,-0.673968,-3.41054,-0.202245,0.28285,-0.212504
2012,-0.185551,-1.059434,-7.802703,-0.00493,-0.602871,0.069147
2013,-0.622492,-0.798466,-2.026692,-0.059021,-1.390534,-0.293242
2014,0.067038,-1.459266,-13.193249,0.076075,-0.816175,-0.00373
2015,-1.447295,-0.858321,-2.634819,-0.175732,0.032375,0.146554
2016,-1.467646,-0.371101,-4.036624,-0.112047,0.391167,0.013456
2017,-1.962048,-0.98282,-0.691924,-0.081271,0.508544,-0.243147
2018,0.770933,-2.248155,-6.860585,0.196649,0.267662,-0.028511
2019,-3.18788,0.933739,-5.728127,-0.049695,0.574093,-0.084735
2020,0.54109,0.283713,-8.214506,0.052093,0.307631,-0.027312
2021,-1.007959,0.004788,-7.053318,-0.092596,-0.205842,-0.019718
2022,-0.329203,-0.002394,-7.290344,0.054625,0.210239,-0.006795
2023,-0.310049,-0.371101,-7.577648,-0.07874,-0.227825,0.001732
2024,-0.295684,0.041899,-7.521385,-0.01732,0.049828,-0.005462
2025,-0.347159,-0.274136,-7.410054,-0.015855,0.027312,-0.006662
2026,-7.235278,-6.639122,-0.678756,-0.33974,0.289911,-0.961263
2027,0.575805,-5.056554,-3.402161,-0.175998,-1.066116,-0.37891
2028,4.167108,-1.910573,-10.374076,-0.161343,0.195051,-0.074343
2029,-2.69228,1.898602,-4.594473,0.094994,2.179796,0.011858
2030,-0.42138,0.158017,-1.118092,-0.348266,0.514805,0.057556
2031,-2.31639,0.905008,-5.571307,-0.058489,0.812977,0.073677
2032,-1.721431,0.657208,-4.56694,-0.187057,-0.217567,0.217433
2033,-5.052963,0.426168,-3.020285,0.030377,0.933818,-0.147753
2034,3.57574,0.549469,-2.194286,0.066749,-0.29644,-0.048363
2035,-1.004368,2.561796,-12.897565,0.197049,0.742098,-0.091397
