# Time	FTRLS_Output	FTRLS_Error
1.371371371371371273e-01	-3.561692335449577751e+00	2.642235204059372400e+00
1.381381381381381335e-01	-3.429451300888530341e+00	2.498086011428676478e+00
1.391391391391391397e-01	-4.619825409492499979e+00	3.677472947958181138e+00
1.401401401401401459e-01	-5.221612528821901300e+00	4.269204745937449808e+00
1.411411411411411521e-01	-4.133339098698070480e+00	3.171817788450944864e+00
1.421421421421421305e-01	-4.411668885353628333e+00	3.441984853695940760e+00
1.431431431431431367e-01	-4.220319995750692499e+00	3.243432120389199813e+00
1.441441441441441429e-01	-3.045709641781176202e+00	2.062583923985472190e+00
1.451451451451451491e-01	-4.042535865268834350e+00	3.054144474635361650e+00
1.461461461461461553e-01	-5.352065362291061668e+00	4.359385675407541072e+00
1.471471471471471337e-01	-4.033866097967154118e+00	3.037879731928049942e+00
1.481481481481481399e-01	-5.968035635021305296e+00	4.969727476750037454e+00
1.491491491491491461e-01	-5.473543264465804192e+00	4.473900496803574711e+00
1.501501501501501523e-01	-5.288194276569770480e+00	4.288205402094056318e+00
1.511511511511511585e-01	-3.984505872896643375e+00	2.985159736434662481e+00
1.521521521521521647e-01	-5.913872038920647611e+00	4.916156849724385935e+00
1.531531531531531432e-01	-6.174769770994373630e+00	5.179672125544107608e+00
1.541541541541541493e-01	-5.802747508814272592e+00	4.811251415216887928e+00
1.551551551551551555e-01	-6.220894141048471937e+00	5.233980045995311414e+00
1.561561561561561617e-01	-5.029054652034710138e+00	4.047698471281150567e+00
1.571571571571571679e-01	-6.566053058485445071e+00	5.591225211810910700e+00
1.581581581581581464e-01	-6.762933761166508795e+00	5.795598212769218271e+00
1.591591591591591526e-01	-6.307182851086451159e+00	5.348296156361801224e+00
1.601601601601601588e-01	-6.486219783594622257e+00	5.536730143239808832e+00
1.611611611611611650e-01	-4.765165253683231406e+00	3.826011576063463426e+00
1.621621621621621712e-01	-5.304547087016549867e+00	4.376658059720040406e+00
1.631631631631631496e-01	-5.905834120172221979e+00	4.990127291672052934e+00
1.641641641641641558e-01	-6.784933355361465246e+00	5.882314227692431174e+00
1.651651651651651620e-01	-5.174706291119841595e+00	4.286067424467485232e+00
1.661661661661661682e-01	-6.520484827429320340e+00	5.646704957516591961e+00
1.671671671671671744e-01	-7.033081791378721803e+00	6.175024960523034068e+00
1.681681681681681528e-01	-5.143300138594524284e+00	4.301814841294474334e+00
1.691691691691691590e-01	-5.892071439146667977e+00	5.067989783043303831e+00
1.701701701701701652e-01	-5.454014729647673754e+00	4.648151612690003986e+00
1.711711711711711714e-01	-5.678168750879685867e+00	4.891321055508095483e+00
1.721721721721721776e-01	-5.294336921789024153e+00	4.527282726933425039e+00
